"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
3430,"displayName.my-zawgyi","စြမ္းအင္/ေရ၊ မီး ဝန္ေဆာင္မႈ",1034,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3431,"displayName.my-zawgyi","အင္ဂ်င္နီယာ",1035,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3432,"displayName.my-zawgyi","ေငြေၾကးဆိုင္ရာ ဝန္ေဆာင္မႈမ်ား",1036,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3433,"displayName.my-zawgyi","စားေသာက္ကုန္ ထုတ္လုပ္ေရး",1037,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3434,"displayName.my-zawgyi","အစိုးရ အဖြဲ႔အစည္း",1038,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3435,"displayName.my-zawgyi","က်န္းမာေရး ေစာင့္ေရွာက္မႈ ဝန္ေဆာင္မႈမ်ား",1039,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3436,"displayName.my-zawgyi","ဟိုတယ္/တည္းခိုခန္း",1040,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3437,"displayName.my-zawgyi","သြင္းကုန္/ထုတ္ကုန္/ကုန္သြယ္ေရး",1041,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3438,"displayName.my-zawgyi","အာမခံလုပ္ငန္း",1042,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3439,"displayName.my-zawgyi","အင္တာနက္ ဝန္ေဆာင္မႈမ်ား",1043,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3440,"displayName.my-zawgyi","ဥပေဒဆိုင္ရာ ဝန္ေဆာင္မႈမ်ား",1044,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3441,"displayName.my-zawgyi","ထုတ္လုပ္ေရး",1045,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3442,"displayName.my-zawgyi","ေဆးဝါး/ေဆးရုံ",1046,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3443,"displayName.my-zawgyi","NGO/INGO/ျပည္သူ႔ အက်ဳိးျပဳလုပ္ငန္းမ်ား",1047,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3444,"displayName.my-zawgyi","ေဖ်ာ္ေျဖေရး/အႏုပညာ",1048,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
3445,"displayName.my-zawgyi","တစ္ကိုယ္ေရႏွင့္ မိသားစု ေစာင့္ေရွာက္ေရး ဝန္ေဆာင္မႈ",1049,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
