"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
2292,"displayName.zh-tw","Ties",1084,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2293,"displayName.zh-tw","Eyewear",1085,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2294,"displayName.zh-tw","Rings",1086,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2295,"displayName.zh-tw","Earrings",1087,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2296,"displayName.zh-tw","Bangles & Bracelets",1088,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2297,"displayName.zh-tw","Necklaces",1089,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2298,"displayName.zh-tw","Bags",1090,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2299,"displayName.zh-tw","Cross-body Bags",1091,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2300,"displayName.zh-tw","Backpacks",1092,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2301,"displayName.zh-tw","Messenger Bags",1094,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2302,"displayName.zh-tw","Wallets",1095,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2303,"displayName.zh-tw","Formal Bags",1096,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2304,"displayName.zh-tw","Hats and Caps",1097,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2305,"displayName.zh-tw","Watches",1098,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2306,"displayName.zh-tw","Casual Watches",1099,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2307,"displayName.zh-tw","Fashion Watches",1100,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2308,"displayName.zh-tw","Sport Watches",1101,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2309,"displayName.zh-tw","Dress Watches",1102,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2310,"displayName.zh-tw","Leather Watches",1103,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2311,"displayName.zh-tw","Automatic Watches",1104,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2312,"displayName.zh-tw","Complication Watches",1105,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2313,"displayName.zh-tw","Time Zone Watches",1106,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2314,"displayName.zh-tw","Calendar Watches",1107,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2315,"displayName.zh-tw","Clothing",1108,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2316,"displayName.zh-tw","Tops",1109,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2317,"displayName.zh-tw","Dresses",1110,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2318,"displayName.zh-tw","Skirts",1111,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2319,"displayName.zh-tw","Shorts",1112,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2320,"displayName.zh-tw","Trousers & Leggings",1113,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2321,"displayName.zh-tw","Playsuits & Jumpsuits",1114,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2322,"displayName.zh-tw","Jackets & Coats",1115,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2323,"displayName.zh-tw","Office Clothes",1116,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2324,"displayName.zh-tw","Swimwear & Beachwear",1117,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2325,"displayName.zh-tw","Underwear & Sleepwear",1118,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2326,"displayName.zh-tw","Shoes",1119,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2327,"displayName.zh-tw","Platforms",1120,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2328,"displayName.zh-tw","Loafers",1121,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2329,"displayName.zh-tw","Sandals",1122,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2330,"displayName.zh-tw","Flats",1123,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2331,"displayName.zh-tw","Heels",1124,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2332,"displayName.zh-tw","Boots",1125,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2333,"displayName.zh-tw","Sport Shoes",1126,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2334,"displayName.zh-tw","Slip-ons",1127,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2335,"displayName.zh-tw","Slippers",1128,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2336,"displayName.zh-tw","Socks",1129,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2337,"displayName.zh-tw","Short Socks",1130,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2338,"displayName.zh-tw","Long Socks",1131,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2339,"displayName.zh-tw","Bags",1132,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2340,"displayName.zh-tw","Party Bags",1133,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2341,"displayName.zh-tw","Cross-body Bags",1134,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2342,"displayName.zh-tw","Shoulder Bags",1135,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2343,"displayName.zh-tw","Backpacks",1136,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2344,"displayName.zh-tw","Purses & Clutches",1137,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2345,"displayName.zh-tw","Messenger Bags",1139,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2346,"displayName.zh-tw","Hats and Caps",1140,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2347,"displayName.zh-tw","Snapback Hats",1141,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2348,"displayName.zh-tw","Baseball Caps",1142,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2349,"displayName.zh-tw","Summer & Outdoor Hats",1143,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2350,"displayName.zh-tw","Winter Hats",1144,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2351,"displayName.zh-tw","Watches",1145,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2352,"displayName.zh-tw","Casual Watches",1146,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2353,"displayName.zh-tw","Fashion Watches",1147,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2354,"displayName.zh-tw","Sport Watches",1148,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2355,"displayName.zh-tw","Dress Watches",1149,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2356,"displayName.zh-tw","Leather Watches",1150,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2357,"displayName.zh-tw","Automatic Watches",1151,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2358,"displayName.zh-tw","Accessories",1152,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2359,"displayName.zh-tw","Necklaces",1153,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2360,"displayName.zh-tw","Rings",1154,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2361,"displayName.zh-tw","Eyewear",1155,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2362,"displayName.zh-tw","Hair Accessories",1156,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2363,"displayName.zh-tw","Earrings",1157,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2364,"displayName.zh-tw","Bangles & Bracelets",1158,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2365,"displayName.zh-tw","Scarves & Shawls",1159,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2366,"displayName.zh-tw","Keychains",1160,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2367,"displayName.zh-tw","Apple Devices",1161,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2368,"displayName.zh-tw","iPhone",1162,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2369,"displayName.zh-tw","iPad",1163,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2370,"displayName.zh-tw","iPod",1164,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2371,"displayName.zh-tw","iWatch",1165,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2372,"displayName.zh-tw","Samsung Devices",1166,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2373,"displayName.zh-tw","Cell Phones",1167,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2374,"displayName.zh-tw","Tablets",1168,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2375,"displayName.zh-tw","Smartwatches",1169,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2376,"displayName.zh-tw","Smart Fitness Bands",1170,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2377,"displayName.zh-tw","Virtual Reality Headsets",1171,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2378,"displayName.zh-tw","Other Brands",1172,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2379,"displayName.zh-tw","Cell Phones",1173,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2380,"displayName.zh-tw","Tablets",1174,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2381,"displayName.zh-tw","Accessories",1175,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2382,"displayName.zh-tw","Headphones",1177,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2383,"displayName.zh-tw","Micros",1178,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2384,"displayName.zh-tw","Chargers & Power Banks",1179,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2385,"displayName.zh-tw","USB & Memory Cards",1180,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2386,"displayName.zh-tw","Screen Protectors",1181,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2387,"displayName.zh-tw","Cases & Covers",1182,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2388,"displayName.zh-tw","Others",1183,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2389,"displayName.zh-tw","Apple Devices",1184,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2390,"displayName.zh-tw","Macbook",1185,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2391,"displayName.zh-tw","iMac",1186,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2392,"displayName.zh-tw","Monitors",1187,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2393,"displayName.zh-tw","Mouse & Keyboards",1188,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2394,"displayName.zh-tw","Laptops",1189,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2395,"displayName.zh-tw","Monitors",1190,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2396,"displayName.zh-tw","Desktops",1191,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2397,"displayName.zh-tw","Mouse",1192,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2398,"displayName.zh-tw","Normal Mouse",1193,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2399,"displayName.zh-tw","Wireless Mouse",1194,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2400,"displayName.zh-tw","Gaming Mouse",1195,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2401,"displayName.zh-tw","Storage",1196,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2402,"displayName.zh-tw","Flash Drive",1197,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2403,"displayName.zh-tw","External HDD",1198,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2404,"displayName.zh-tw","Network Devices",1199,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2405,"displayName.zh-tw","Printers and Scanners",1200,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2406,"displayName.zh-tw","Components",1201,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2407,"displayName.zh-tw","Televisions",1214,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2408,"displayName.zh-tw","24 inches & below",1215,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
