"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
1699,"displayName.zh-cn","Eyewear",1085,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1700,"displayName.zh-cn","Rings",1086,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1701,"displayName.zh-cn","Earrings",1087,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1702,"displayName.zh-cn","Bangles & Bracelets",1088,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1703,"displayName.zh-cn","Necklaces",1089,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1704,"displayName.zh-cn","Bags",1090,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1705,"displayName.zh-cn","Cross-body Bags",1091,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1706,"displayName.zh-cn","Backpacks",1092,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1707,"displayName.zh-cn","Messenger Bags",1094,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1708,"displayName.zh-cn","Wallets",1095,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1709,"displayName.zh-cn","Formal Bags",1096,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1710,"displayName.zh-cn","Hats and Caps",1097,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1711,"displayName.zh-cn","Watches",1098,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1712,"displayName.zh-cn","Casual Watches",1099,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1713,"displayName.zh-cn","Fashion Watches",1100,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1714,"displayName.zh-cn","Sport Watches",1101,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1715,"displayName.zh-cn","Dress Watches",1102,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1716,"displayName.zh-cn","Leather Watches",1103,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1717,"displayName.zh-cn","Automatic Watches",1104,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1718,"displayName.zh-cn","Complication Watches",1105,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1719,"displayName.zh-cn","Time Zone Watches",1106,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1720,"displayName.zh-cn","Calendar Watches",1107,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1721,"displayName.zh-cn","Clothing",1108,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1722,"displayName.zh-cn","Tops",1109,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1723,"displayName.zh-cn","Dresses",1110,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1724,"displayName.zh-cn","Skirts",1111,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1725,"displayName.zh-cn","Shorts",1112,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1726,"displayName.zh-cn","Trousers & Leggings",1113,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1727,"displayName.zh-cn","Playsuits & Jumpsuits",1114,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1728,"displayName.zh-cn","Jackets & Coats",1115,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1729,"displayName.zh-cn","Office Clothes",1116,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1730,"displayName.zh-cn","Swimwear & Beachwear",1117,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1731,"displayName.zh-cn","Underwear & Sleepwear",1118,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
1732,"displayName.zh-cn","Shoes",1119,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
