id,code,in_country,out_country,country_id,is_show,order_number
4621,CZ-426,Teplice,Teplice,62,FALSE,NULL
4597,CZ-634,Třebíč,Třebíč,62,FALSE,NULL
4579,CZ-525,Trutnov,Trutnov,62,FALSE,NULL
4592,CZ-722,Uherské Hradiště,Uherské Hradiště,62,FALSE,NULL
4576,CZ-42,Ústecký kraj,Ústecký kraj,62,FALSE,NULL
4599,CZ-427,Ústí nad Labem,Ústí nad Labem,62,FALSE,NULL
4647,CZ-534,Ústí nad Orlicí,Ústí nad Orlicí,62,FALSE,NULL
4572,CZ-723,Vsetín,Vsetín,62,FALSE,NULL
4622,CZ-646,Vyškov,Vyškov,62,FALSE,NULL
4648,CZ-635,Žďár nad Sázavou,Žďár nad Sázavou,62,FALSE,NULL
4563,CZ-724,Zlín,Zlín,62,FALSE,NULL
4552,CZ-72,Zlínský kraj,Zlínský kraj,62,FALSE,NULL
4630,CZ-647,Znojmo,Znojmo,62,FALSE,NULL
2753,CD-BU,Bas-Uélé,Bas-Uélé,63,FALSE,NULL
2744,CD-EQ,Équateur,Équateur,63,FALSE,NULL
2750,CD-HK,Haut-Katanga,Haut-Katanga,63,FALSE,NULL
2758,CD-HL,Haut-Lomami,Haut-Lomami,63,FALSE,NULL
2734,CD-HU,Haut-Uélé,Haut-Uélé,63,FALSE,NULL
2751,CD-IT,Ituri,Ituri,63,FALSE,NULL
2757,CD-KS,Kasaï,Kasaï,63,FALSE,NULL
2742,CD-KC,Kasaï Central,Kasaï Central,63,FALSE,NULL
2735,CD-KE,Kasaï Oriental,Kasaï Oriental,63,FALSE,NULL
2741,CD-KN,Kinshasa,Kinshasa,63,FALSE,NULL
2746,CD-BC,Kongo Central,Kongo Central,63,FALSE,NULL
2740,CD-KG,Kwango,Kwango,63,FALSE,NULL
2759,CD-KL,Kwilu,Kwilu,63,FALSE,NULL
2747,CD-LO,Lomami,Lomami,63,FALSE,NULL
4953,CD-LU,Lualaba,Lualaba,63,FALSE,NULL
2755,CD-MN,Mai-Ndombe,Mai-Ndombe,63,FALSE,NULL
2745,CD-MA,Maniema,Maniema,63,FALSE,NULL
2752,CD-MO,Mongala,Mongala,63,FALSE,NULL
2749,CD-NK,Nord-Kivu,Nord-Kivu,63,FALSE,NULL
2739,CD-NU,Nord-Ubangi,Nord-Ubangi,63,FALSE,NULL
2743,CD-SA,Sankuru,Sankuru,63,FALSE,NULL
2738,CD-SK,Sud-Kivu,Sud-Kivu,63,FALSE,NULL
2748,CD-SU,Sud-Ubangi,Sud-Ubangi,63,FALSE,NULL
2733,CD-TA,Tanganyika,Tanganyika,63,FALSE,NULL
2756,CD-TO,Tshopo,Tshopo,63,FALSE,NULL
2732,CD-TU,Tshuapa,Tshuapa,63,FALSE,NULL
1530,DK-84,Capital Region of Denmark,Capital Region of Denmark,64,FALSE,NULL
1531,DK-82,Central Denmark Region,Central Denmark Region,64,FALSE,NULL
1532,DK-81,North Denmark Region,North Denmark Region,64,FALSE,NULL
1529,DK-83,Region of Southern Denmark,Region of Southern Denmark,64,FALSE,NULL
1528,DK-85,Region Zealand,Region Zealand,64,FALSE,NULL
2933,DJ-AS,Ali Sabieh Region,Ali Sabieh Region,65,FALSE,NULL
2932,DJ-AR,Arta Region,Arta Region,65,FALSE,NULL
2930,DJ-DI,Dikhil Region,Dikhil Region,65,FALSE,NULL
2929,DJ-DJ,Djibouti,Djibouti,65,FALSE,NULL
2928,DJ-OB,Obock Region,Obock Region,65,FALSE,NULL
2931,DJ-TA,Tadjourah Region,Tadjourah Region,65,FALSE,NULL
4082,DM-2,Saint Andrew Parish,Saint Andrew Parish,66,FALSE,NULL
4078,DM-3,Saint David Parish,Saint David Parish,66,FALSE,NULL
4079,DM-4,Saint George Parish,Saint George Parish,66,FALSE,NULL
4076,DM-5,Saint John Parish,Saint John Parish,66,FALSE,NULL
4085,DM-6,Saint Joseph Parish,Saint Joseph Parish,66,FALSE,NULL
4083,DM-7,Saint Luke Parish,Saint Luke Parish,66,FALSE,NULL
4077,DM-8,Saint Mark Parish,Saint Mark Parish,66,FALSE,NULL
4080,DM-9,Saint Patrick Parish,Saint Patrick Parish,66,FALSE,NULL
4084,DM-10,Saint Paul Parish,Saint Paul Parish,66,FALSE,NULL
4081,DM-11,Saint Peter Parish,Saint Peter Parish,66,FALSE,NULL
4114,DO-2,Azua Province,Azua Province,67,FALSE,NULL
4105,DO-3,Baoruco Province,Baoruco Province,67,FALSE,NULL
4090,DO-4,Barahona Province,Barahona Province,67,FALSE,NULL
4107,DO-5,Dajabón Province,Dajabón Province,67,FALSE,NULL
4095,DO-1,Distrito Nacional,Distrito Nacional,67,FALSE,NULL
4113,DO-6,Duarte Province,Duarte Province,67,FALSE,NULL
4086,DO-8,El Seibo Province,El Seibo Province,67,FALSE,NULL
4102,DO-9,Espaillat Province,Espaillat Province,67,FALSE,NULL
4106,DO-30,Hato Mayor Province,Hato Mayor Province,67,FALSE,NULL
4089,DO-19,Hermanas Mirabal Province,Hermanas Mirabal Province,67,FALSE,NULL
4097,DO-10,Independencia,Independencia,67,FALSE,NULL
4109,DO-11,La Altagracia Province,La Altagracia Province,67,FALSE,NULL
4087,DO-12,La Romana Province,La Romana Province,67,FALSE,NULL
4116,DO-13,La Vega Province,La Vega Province,67,FALSE,NULL
4094,DO-14,María Trinidad Sánchez Province,María Trinidad Sánchez Province,67,FALSE,NULL
4099,DO-28,Monseñor Nouel Province,Monseñor Nouel Province,67,FALSE,NULL
4115,DO-15,Monte Cristi Province,Monte Cristi Province,67,FALSE,NULL
4111,DO-29,Monte Plata Province,Monte Plata Province,67,FALSE,NULL
4101,DO-16,Pedernales Province,Pedernales Province,67,FALSE,NULL
4096,DO-17,Peravia Province,Peravia Province,67,FALSE,NULL
4092,DO-18,Puerto Plata Province,Puerto Plata Province,67,FALSE,NULL
4103,DO-20,Samaná Province,Samaná Province,67,FALSE,NULL
4091,DO-21,San Cristóbal Province,San Cristóbal Province,67,FALSE,NULL
4112,DO-31,San José de Ocoa Province,San José de Ocoa Province,67,FALSE,NULL
4098,DO-22,San Juan Province,San Juan Province,67,FALSE,NULL
4110,DO-23,San Pedro de Macorís,San Pedro de Macorís,67,FALSE,NULL
4088,DO-24,Sánchez Ramírez Province,Sánchez Ramírez Province,67,FALSE,NULL
4108,DO-25,Santiago Province,Santiago Province,67,FALSE,NULL
4100,DO-26,Santiago Rodríguez Province,Santiago Rodríguez Province,67,FALSE,NULL
4093,DO-32,Santo Domingo Province,Santo Domingo Province,67,FALSE,NULL
4104,DO-27,Valverde Province,Valverde Province,67,FALSE,NULL
4520,TL-AL,Aileu municipality,Aileu municipality,68,FALSE,NULL
4518,TL-AN,Ainaro Municipality,Ainaro Municipality,68,FALSE,NULL
4521,TL-BA,Baucau Municipality,Baucau Municipality,68,FALSE,NULL
4525,TL-BO,Bobonaro Municipality,Bobonaro Municipality,68,FALSE,NULL
4522,TL-CO,Cova Lima Municipality,Cova Lima Municipality,68,FALSE,NULL
4524,TL-DI,Dili municipality,Dili municipality,68,FALSE,NULL
4516,TL-ER,Ermera District,Ermera District,68,FALSE,NULL
4523,TL-LA,Lautém Municipality,Lautém Municipality,68,FALSE,NULL
4515,TL-LI,Liquiçá Municipality,Liquiçá Municipality,68,FALSE,NULL
4517,TL-MT,Manatuto District,Manatuto District,68,FALSE,NULL
4519,TL-MF,Manufahi Municipality,Manufahi Municipality,68,FALSE,NULL
4514,TL-VI,Viqueque Municipality,Viqueque Municipality,68,FALSE,NULL
2923,EC-A,Azuay Province,Azuay Province,69,FALSE,NULL
2920,EC-B,Bolívar Province,Bolívar Province,69,FALSE,NULL
2917,EC-F,Cañar Province,Cañar Province,69,FALSE,NULL
2915,EC-C,Carchi Province,Carchi Province,69,FALSE,NULL
2925,EC-H,Chimborazo Province,Chimborazo Province,69,FALSE,NULL
2921,EC-X,Cotopaxi Province,Cotopaxi Province,69,FALSE,NULL
2924,EC-O,El Oro Province,El Oro Province,69,FALSE,NULL
2922,EC-E,Esmeraldas,Esmeraldas,69,FALSE,NULL
2905,EC-W,Galápagos Province,Galápagos Province,69,FALSE,NULL
2914,EC-G,Guayas Province,Guayas Province,69,FALSE,NULL
2911,EC-I,Imbabura Province,Imbabura Province,69,FALSE,NULL
2910,EC-R,Los Ríos Province,Los Ríos Province,69,FALSE,NULL
2913,EC-M,Manabí Province,Manabí Province,69,FALSE,NULL
2918,EC-S,Morona-Santiago Province,Morona-Santiago Province,69,FALSE,NULL
2916,EC-N,Napo Province,Napo Province,69,FALSE,NULL
2926,EC-D,Orellana Province,Orellana Province,69,FALSE,NULL
2907,EC-Y,Pastaza Province,Pastaza Province,69,FALSE,NULL
2927,EC-P,Pichincha Province,Pichincha Province,69,FALSE,NULL
2912,EC-SE,Santa Elena Province,Santa Elena Province,69,FALSE,NULL
2919,EC-SD,Santo Domingo de los Tsáchilas Province,Santo Domingo de los Tsáchilas Province,69,FALSE,NULL
2906,EC-U,Sucumbíos Province,Sucumbíos Province,69,FALSE,NULL
2908,EC-T,Tungurahua Province,Tungurahua Province,69,FALSE,NULL
2909,EC-Z,Zamora-Chinchipe Province,Zamora-Chinchipe Province,69,FALSE,NULL
3235,EG-ALX,Alexandria Governorate,Alexandria Governorate,70,FALSE,NULL
3225,EG-ASN,Aswan Governorate,Aswan Governorate,70,FALSE,NULL
3236,EG-AST,Asyut Governorate,Asyut Governorate,70,FALSE,NULL
3241,EG-BH,Beheira Governorate,Beheira Governorate,70,FALSE,NULL
3230,EG-BNS,Beni Suef Governorate,Beni Suef Governorate,70,FALSE,NULL
3223,EG-C,Cairo Governorate,Cairo Governorate,70,FALSE,NULL
3245,EG-DK,Dakahlia Governorate,Dakahlia Governorate,70,FALSE,NULL
3224,EG-DT,Damietta Governorate,Damietta Governorate,70,FALSE,NULL
3238,EG-FYM,Faiyum Governorate,Faiyum Governorate,70,FALSE,NULL
3234,EG-GH,Gharbia Governorate,Gharbia Governorate,70,FALSE,NULL
3239,EG-GZ,Giza Governorate,Giza Governorate,70,FALSE,NULL
3244,EG-IS,Ismailia Governorate,Ismailia Governorate,70,FALSE,NULL
3222,EG-KFS,Kafr el-Sheikh Governorate,Kafr el-Sheikh Governorate,70,FALSE,NULL
3242,EG-LX,Luxor Governorate,Luxor Governorate,70,FALSE,NULL
3231,EG-MT,Matrouh Governorate,Matrouh Governorate,70,FALSE,NULL
3243,EG-MN,Minya Governorate,Minya Governorate,70,FALSE,NULL
3228,EG-MNF,Monufia Governorate,Monufia Governorate,70,FALSE,NULL
3246,EG-WAD,New Valley Governorate,New Valley Governorate,70,FALSE,NULL
3227,EG-SIN,North Sinai Governorate,North Sinai Governorate,70,FALSE,NULL
3229,EG-PTS,Port Said Governorate,Port Said Governorate,70,FALSE,NULL
3232,EG-KB,Qalyubia Governorate,Qalyubia Governorate,70,FALSE,NULL
3247,EG-KN,Qena Governorate,Qena Governorate,70,FALSE,NULL
3240,EG-BA,Red Sea Governorate,Red Sea Governorate,70,FALSE,NULL
3226,EG-SHG,Sohag Governorate,Sohag Governorate,70,FALSE,NULL
3237,EG-JS,South Sinai Governorate,South Sinai Governorate,70,FALSE,NULL
3233,EG-SUZ,Suez Governorate,Suez Governorate,70,FALSE,NULL
4139,SV-AH,Ahuachapán Department,Ahuachapán Department,71,FALSE,NULL
4132,SV-CA,Cabañas Department,Cabañas Department,71,FALSE,NULL
4131,SV-CH,Chalatenango Department,Chalatenango Department,71,FALSE,NULL
4137,SV-CU,Cuscatlán Department,Cuscatlán Department,71,FALSE,NULL
4134,SV-LI,La Libertad Department,La Libertad Department,71,FALSE,NULL
4136,SV-PA,La Paz Department,La Paz Department,71,FALSE,NULL
4138,SV-UN,La Unión Department,La Unión Department,71,FALSE,NULL
4130,SV-MO,Morazán Department,Morazán Department,71,FALSE,NULL
4135,SV-SM,San Miguel Department,San Miguel Department,71,FALSE,NULL
4133,SV-SS,San Salvador Department,San Salvador Department,71,FALSE,NULL
4127,SV-SV,San Vicente Department,San Vicente Department,71,FALSE,NULL
4128,SV-SA,Santa Ana Department,Santa Ana Department,71,FALSE,NULL
4140,SV-SO,Sonsonate Department,Sonsonate Department,71,FALSE,NULL
4129,SV-US,Usulután Department,Usulután Department,71,FALSE,NULL
3444,GQ-AN,Annobón Province,Annobón Province,72,FALSE,NULL
3446,GQ-BN,Bioko Norte Province,Bioko Norte Province,72,FALSE,NULL
3443,GQ-BS,Bioko Sur Province,Bioko Sur Province,72,FALSE,NULL
3445,GQ-CS,Centro Sur Province,Centro Sur Province,72,FALSE,NULL
3442,GQ-I,Insular Region,Insular Region,72,FALSE,NULL
3439,GQ-KN,Kié-Ntem Province,Kié-Ntem Province,72,FALSE,NULL
3441,GQ-LI,Litoral Province,Litoral Province,72,FALSE,NULL
3438,GQ-C,Río Muni,Río Muni,72,FALSE,NULL
3440,GQ-WN,Wele-Nzas Province,Wele-Nzas Province,72,FALSE,NULL
3425,ER-AN,Anseba Region,Anseba Region,73,FALSE,NULL
3427,ER-DU,Debub Region,Debub Region,73,FALSE,NULL
3428,ER-GB,Gash-Barka Region,Gash-Barka Region,73,FALSE,NULL
3426,ER-MA,Maekel Region,Maekel Region,73,FALSE,NULL
3424,ER-SK,Northern Red Sea Region,Northern Red Sea Region,73,FALSE,NULL
3429,ER-DK,Southern Red Sea Region,Southern Red Sea Region,73,FALSE,NULL
3567,EE-37,Harju County,Harju County,74,FALSE,NULL
3555,EE-39,Hiiu County,Hiiu County,74,FALSE,NULL
3569,EE-44,Ida-Viru County,Ida-Viru County,74,FALSE,NULL
3566,EE-51,Järva County,Järva County,74,FALSE,NULL
3565,EE-49,Jõgeva County,Jõgeva County,74,FALSE,NULL
3568,EE-57,Lääne County,Lääne County,74,FALSE,NULL
3564,EE-59,Lääne-Viru County,Lääne-Viru County,74,FALSE,NULL
3562,EE-67,Pärnu County,Pärnu County,74,FALSE,NULL
3563,EE-65,Põlva County,Põlva County,74,FALSE,NULL
3559,EE-70,Rapla County,Rapla County,74,FALSE,NULL
3561,EE-74,Saare County,Saare County,74,FALSE,NULL
3557,EE-78,Tartu County,Tartu County,74,FALSE,NULL
3558,EE-82,Valga County,Valga County,74,FALSE,NULL
3556,EE-84,Viljandi County,Viljandi County,74,FALSE,NULL
3560,EE-86,Võru County,Võru County,74,FALSE,NULL
6011,ET-AA,Addis Ababa,Addis Ababa,75,FALSE,NULL
6006,ET-AF,Afar Region,Afar Region,75,FALSE,NULL
6003,ET-AM,Amhara Region,Amhara Region,75,FALSE,NULL
6009,ET-BE,Benishangul-Gumuz Region,Benishangul-Gumuz Region,75,FALSE,NULL
6008,ET-DD,Dire Dawa,Dire Dawa,75,FALSE,NULL
6010,ET-GA,Gambela Region,Gambela Region,75,FALSE,NULL
6007,ET-HA,Harari Region,Harari Region,75,FALSE,NULL
6005,ET-OR,Oromia Region,Oromia Region,75,FALSE,NULL
6002,ET-SO,Somali Region,Somali Region,75,FALSE,NULL
6001,ET-SN,"Southern Nations, Nationalities, and Peoples' Region","Southern Nations, Nationalities, and Peoples' Region",75,FALSE,NULL
6004,ET-TI,Tigray Region,Tigray Region,75,FALSE,NULL
1917,FJ-1,Ba,Ba,78,FALSE,NULL
1930,FJ-2,Bua,Bua,78,FALSE,NULL
1924,FJ-3,Cakaudrove,Cakaudrove,78,FALSE,NULL
1929,FJ-C,Central Division,Central Division,78,FALSE,NULL
1932,FJ-E,Eastern Division,Eastern Division,78,FALSE,NULL
1934,FJ-4,Kadavu,Kadavu,78,FALSE,NULL
1933,FJ-5,Lau,Lau,78,FALSE,NULL
1916,FJ-6,Lomaiviti,Lomaiviti,78,FALSE,NULL
1922,FJ-7,Macuata,Macuata,78,FALSE,NULL
1919,FJ-8,Nadroga-Navosa,Nadroga-Navosa,78,FALSE,NULL
1927,FJ-9,Naitasiri,Naitasiri,78,FALSE,NULL
1928,FJ-10,Namosi,Namosi,78,FALSE,NULL
1921,FJ-N,Northern Division,Northern Division,78,FALSE,NULL
1926,FJ-11,Ra,Ra,78,FALSE,NULL
1920,FJ-12,Rewa,Rewa,78,FALSE,NULL
1931,FJ-R,Rotuma,Rotuma,78,FALSE,NULL
1925,FJ-13,Serua,Serua,78,FALSE,NULL
1918,FJ-14,Tailevu,Tailevu,78,FALSE,NULL
1923,FJ-W,Western Division,Western Division,78,FALSE,NULL
1509,FI-1,Åland Islands,Åland Islands,79,FALSE,NULL
1511,FI-8,Central Finland,Central Finland,79,FALSE,NULL
1494,FI-7,Central Ostrobothnia,Central Ostrobothnia,79,FALSE,NULL
1492,FI-IS,Eastern Finland Province,Eastern Finland Province,79,FALSE,NULL
1507,FI-19,Finland Proper,Finland Proper,79,FALSE,NULL
1496,FI-5,Kainuu,Kainuu,79,FALSE,NULL
1512,FI-9,Kymenlaakso,Kymenlaakso,79,FALSE,NULL
1500,FI-LL,Lapland,Lapland,79,FALSE,NULL
1504,FI-13,North Karelia,North Karelia,79,FALSE,NULL
1505,FI-14,Northern Ostrobothnia,Northern Ostrobothnia,79,FALSE,NULL
1503,FI-15,Northern Savonia,Northern Savonia,79,FALSE,NULL
1508,FI-12,Ostrobothnia,Ostrobothnia,79,FALSE,NULL
1499,FI-OL,Oulu Province,Oulu Province,79,FALSE,NULL
1502,FI-16,Päijänne Tavastia,Päijänne Tavastia,79,FALSE,NULL
1506,FI-11,Pirkanmaa,Pirkanmaa,79,FALSE,NULL
1501,FI-17,Satakunta,Satakunta,79,FALSE,NULL
1497,FI-2,South Karelia,South Karelia,79,FALSE,NULL
1498,FI-3,Southern Ostrobothnia,Southern Ostrobothnia,79,FALSE,NULL
1495,FI-4,Southern Savonia,Southern Savonia,79,FALSE,NULL
1493,FI-6,Tavastia Proper,Tavastia Proper,79,FALSE,NULL
1510,FI-18,Uusimaa,Uusimaa,79,FALSE,NULL
4800,FR-WF-AL,Alo,Alo,80,FALSE,NULL
4811,FR-A,Alsace,Alsace,80,FALSE,NULL
4808,FR-B,Aquitaine,Aquitaine,80,FALSE,NULL
4789,FR-C,Auvergne,Auvergne,80,FALSE,NULL
4798,FR-ARA,Auvergne-Rhône-Alpes,Auvergne-Rhône-Alpes,80,FALSE,NULL
4825,FR-BFC,Bourgogne-Franche-Comté,Bourgogne-Franche-Comté,80,FALSE,NULL
4807,FR-BRE,Brittany,Brittany,80,FALSE,NULL
4788,FR-D,Burgundy,Burgundy,80,FALSE,NULL
4818,FR-CVL,Centre-Val de Loire,Centre-Val de Loire,80,FALSE,NULL
4791,FR-G,Champagne-Ardenne,Champagne-Ardenne,80,FALSE,NULL
4806,FR-COR,Corsica,Corsica,80,FALSE,NULL
4805,FR-I,Franche-Comté,Franche-Comté,80,FALSE,NULL
4822,FR-GF,French Guiana,French Guiana,80,FALSE,NULL
4824,FR-PF,French Polynesia,French Polynesia,80,FALSE,NULL
4820,FR-GES,Grand Est,Grand Est,80,FALSE,NULL
4829,FR-GP,Guadeloupe,Guadeloupe,80,FALSE,NULL
4828,FR-HDF,Hauts-de-France,Hauts-de-France,80,FALSE,NULL
4796,FR-IDF,Île-de-France,Île-de-France,80,FALSE,NULL
4803,FR-K,Languedoc-Roussillon,Languedoc-Roussillon,80,FALSE,NULL
4792,FR-L,Limousin,Limousin,80,FALSE,NULL
4801,FR-M,Lorraine,Lorraine,80,FALSE,NULL
4814,FR-P,Lower Normandy,Lower Normandy,80,FALSE,NULL
4827,FR-MQ,Martinique,Martinique,80,FALSE,NULL
4797,FR-YT,Mayotte,Mayotte,80,FALSE,NULL
4793,FR-O,Nord-Pas-de-Calais,Nord-Pas-de-Calais,80,FALSE,NULL
4804,FR-NOR,Normandy,Normandy,80,FALSE,NULL
4795,FR-NAQ,Nouvelle-Aquitaine,Nouvelle-Aquitaine,80,FALSE,NULL
4799,FR-OCC,Occitania,Occitania,80,FALSE,NULL
4816,FR-75,Paris,Paris,80,FALSE,NULL
4802,FR-PDL,Pays de la Loire,Pays de la Loire,80,FALSE,NULL
4790,FR-S,Picardy,Picardy,80,FALSE,NULL
4815,FR-T,Poitou-Charentes,Poitou-Charentes,80,FALSE,NULL
4812,FR-PAC,Provence-Alpes-Côte d'Azur,Provence-Alpes-Côte d'Azur,80,FALSE,NULL
4823,FR-RE,Réunion,Réunion,80,FALSE,NULL
4813,FR-V,Rhône-Alpes,Rhône-Alpes,80,FALSE,NULL
4794,FR-BL,Saint Barthélemy,Saint Barthélemy,80,FALSE,NULL
4809,FR-MF,Saint Martin,Saint Martin,80,FALSE,NULL
4821,FR-PM,Saint Pierre and Miquelon,Saint Pierre and Miquelon,80,FALSE,NULL
4819,FR-WF-SG,Sigave,Sigave,80,FALSE,NULL
4826,FR-Q,Upper Normandy,Upper Normandy,80,FALSE,NULL
4817,FR-WF-UV,Uvea,Uvea,80,FALSE,NULL
4810,FR-WF,Wallis and Futuna,Wallis and Futuna,80,FALSE,NULL
2727,GA-1,Estuaire Province,Estuaire Province,84,FALSE,NULL
2726,GA-2,Haut-Ogooué Province,Haut-Ogooué Province,84,FALSE,NULL
2730,GA-3,Moyen-Ogooué Province,Moyen-Ogooué Province,84,FALSE,NULL
2731,GA-4,Ngounié Province,Ngounié Province,84,FALSE,NULL
2725,GA-5,Nyanga Province,Nyanga Province,84,FALSE,NULL
2724,GA-6,Ogooué-Ivindo Province,Ogooué-Ivindo Province,84,FALSE,NULL
2729,GA-7,Ogooué-Lolo Province,Ogooué-Lolo Province,84,FALSE,NULL
2728,GA-8,Ogooué-Maritime Province,Ogooué-Maritime Province,84,FALSE,NULL
2723,GA-9,Woleu-Ntem Province,Woleu-Ntem Province,84,FALSE,NULL
2666,GM-B,Banjul,Banjul,85,FALSE,NULL
2669,GM-M,Central River Division,Central River Division,85,FALSE,NULL
2670,GM-L,Lower River Division,Lower River Division,85,FALSE,NULL
2671,GM-N,North Bank Division,North Bank Division,85,FALSE,NULL
2668,GM-U,Upper River Division,Upper River Division,85,FALSE,NULL
2667,GM-W,West Coast Division,West Coast Division,85,FALSE,NULL
6900,GE-AJ,Adjara,Adjara,86,FALSE,NULL
6901,GE-AB,Autonomous Republic of Abkhazia,Autonomous Republic of Abkhazia,86,FALSE,NULL
6907,GE-GU,Guria,Guria,86,FALSE,NULL
6905,GE-IM,Imereti,Imereti,86,FALSE,NULL
6910,GE-KA,Kakheti,Kakheti,86,FALSE,NULL
6897,GE-29,Khelvachauri Municipality,Khelvachauri Municipality,86,FALSE,NULL
6904,GE-KK,Kvemo Kartli,Kvemo Kartli,86,FALSE,NULL
6902,GE-MM,Mtskheta-Mtianeti,Mtskheta-Mtianeti,86,FALSE,NULL
6909,GE-RL,Racha-Lechkhumi and Kvemo Svaneti,Racha-Lechkhumi and Kvemo Svaneti,86,FALSE,NULL
6908,GE-SZ,Samegrelo-Zemo Svaneti,Samegrelo-Zemo Svaneti,86,FALSE,NULL
6906,GE-SJ,Samtskhe-Javakheti,Samtskhe-Javakheti,86,FALSE,NULL
6898,GE-50,Senaki Municipality,Senaki Municipality,86,FALSE,NULL
6903,GE-SK,Shida Kartli,Shida Kartli,86,FALSE,NULL
6899,GE-TB,Tbilisi,Tbilisi,86,FALSE,NULL
3006,DE-BW,Baden-Württemberg,Baden-Württemberg,87,FALSE,NULL
3009,DE-BY,Bavaria,Bavaria,87,FALSE,NULL
3010,DE-BE,Berlin,Berlin,87,FALSE,NULL
3013,DE-BB,Brandenburg,Brandenburg,87,FALSE,NULL
3014,DE-HB,Bremen,Bremen,87,FALSE,NULL
3016,DE-HH,Hamburg,Hamburg,87,FALSE,NULL
3018,DE-HE,Hesse,Hesse,87,FALSE,NULL
3008,DE-NI,Lower Saxony,Lower Saxony,87,FALSE,NULL
3007,DE-MV,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,87,FALSE,NULL
3017,DE-NW,North Rhine-Westphalia,North Rhine-Westphalia,87,FALSE,NULL
3019,DE-RP,Rhineland-Palatinate,Rhineland-Palatinate,87,FALSE,NULL
3020,DE-SL,Saarland,Saarland,87,FALSE,NULL
3021,DE-SN,Saxony,Saxony,87,FALSE,NULL
3011,DE-ST,Saxony-Anhalt,Saxony-Anhalt,87,FALSE,NULL
3005,DE-SH,Schleswig-Holstein,Schleswig-Holstein,87,FALSE,NULL
3015,DE-TH,Thuringia,Thuringia,87,FALSE,NULL
6048,GH-AH,Ashanti Region,Ashanti Region,88,FALSE,NULL
6053,GH-BA,Brong-Ahafo Region,Brong-Ahafo Region,88,FALSE,NULL
6052,GH-CP,Central Region,Central Region,88,FALSE,NULL
6050,GH-EP,Eastern Region,Eastern Region,88,FALSE,NULL
6054,GH-AA,Greater Accra Region,Greater Accra Region,88,FALSE,NULL
6051,GH-NP,Northern Region,Northern Region,88,FALSE,NULL
6055,GH-UE,Upper East Region,Upper East Region,88,FALSE,NULL
6057,GH-UW,Upper West Region,Upper West Region,88,FALSE,NULL
6056,GH-TV,Volta Region,Volta Region,88,FALSE,NULL
6049,GH-WP,Western Region,Western Region,88,FALSE,NULL
2116,GR-13,Achaea Regional Unit,Achaea Regional Unit,90,FALSE,NULL
2123,GR-1,Aetolia-Acarnania Regional Unit,Aetolia-Acarnania Regional Unit,90,FALSE,NULL
2098,GR-12,Arcadia Prefecture,Arcadia Prefecture,90,FALSE,NULL
2105,GR-11,Argolis Regional Unit,Argolis Regional Unit,90,FALSE,NULL
2122,GR-I,Attica Region,Attica Region,90,FALSE,NULL
2126,GR-3,Boeotia Regional Unit,Boeotia Regional Unit,90,FALSE,NULL
2128,GR-H,Central Greece Region,Central Greece Region,90,FALSE,NULL
2125,GR-B,Central Macedonia,Central Macedonia,90,FALSE,NULL
2115,GR-94,Chania Regional Unit,Chania Regional Unit,90,FALSE,NULL
2124,GR-22,Corfu Prefecture,Corfu Prefecture,90,FALSE,NULL
2129,GR-15,Corinthia Regional Unit,Corinthia Regional Unit,90,FALSE,NULL
2109,GR-M,Crete Region,Crete Region,90,FALSE,NULL
2130,GR-52,Drama Regional Unit,Drama Regional Unit,90,FALSE,NULL
2120,GR-A2,East Attica Regional Unit,East Attica Regional Unit,90,FALSE,NULL
2117,GR-A,East Macedonia and Thrace,East Macedonia and Thrace,90,FALSE,NULL
2110,GR-D,Epirus Region,Epirus Region,90,FALSE,NULL
2101,GR-4,Euboea,Euboea,90,FALSE,NULL
2102,GR-51,Grevena Prefecture,Grevena Prefecture,90,FALSE,NULL
2099,GR-53,Imathia Regional Unit,Imathia Regional Unit,90,FALSE,NULL
2113,GR-33,Ioannina Regional Unit,Ioannina Regional Unit,90,FALSE,NULL
2131,GR-F,Ionian Islands Region,Ionian Islands Region,90,FALSE,NULL
2095,GR-41,Karditsa Regional Unit,Karditsa Regional Unit,90,FALSE,NULL
2100,GR-56,Kastoria Regional Unit,Kastoria Regional Unit,90,FALSE,NULL
2127,GR-23,Kefalonia Prefecture,Kefalonia Prefecture,90,FALSE,NULL
2111,GR-57,Kilkis Regional Unit,Kilkis Regional Unit,90,FALSE,NULL
2112,GR-58,Kozani Prefecture,Kozani Prefecture,90,FALSE,NULL
2106,GR-16,Laconia,Laconia,90,FALSE,NULL
2132,GR-42,Larissa Prefecture,Larissa Prefecture,90,FALSE,NULL
2104,GR-24,Lefkada Regional Unit,Lefkada Regional Unit,90,FALSE,NULL
2107,GR-59,Pella Regional Unit,Pella Regional Unit,90,FALSE,NULL
2119,GR-J,Peloponnese Region,Peloponnese Region,90,FALSE,NULL
2114,GR-6,Phthiotis Prefecture,Phthiotis Prefecture,90,FALSE,NULL
2103,GR-34,Preveza Prefecture,Preveza Prefecture,90,FALSE,NULL
2121,GR-62,Serres Prefecture,Serres Prefecture,90,FALSE,NULL
2118,GR-L,South Aegean,South Aegean,90,FALSE,NULL
2097,GR-54,Thessaloniki Regional Unit,Thessaloniki Regional Unit,90,FALSE,NULL
