"id","meta_key","meta_value","term_id","created_by","created_date","last_modified_by","last_modified_date"
2446,"displayName.zh-tw","浴缸",1253,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2447,"displayName.zh-tw","窗簾",1254,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2448,"displayName.zh-tw","洗手盆",1255,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2449,"displayName.zh-tw","廁所",1256,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2450,"displayName.zh-tw","睡房",1257,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2451,"displayName.zh-tw","床",1258,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2452,"displayName.zh-tw","床墊",1259,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2453,"displayName.zh-tw","床單",1260,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2454,"displayName.zh-tw","枕頭",1261,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2455,"displayName.zh-tw","毛毯",1262,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2456,"displayName.zh-tw","客廳",1263,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2457,"displayName.zh-tw","桌子",1264,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2458,"displayName.zh-tw","椅子",1265,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2459,"displayName.zh-tw","沙發",1266,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2460,"displayName.zh-tw","枕頭包裝袋",1267,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2461,"displayName.zh-tw","飯廳",1268,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2462,"displayName.zh-tw","桌子",1269,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2463,"displayName.zh-tw","椅子",1270,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2464,"displayName.zh-tw","家庭酒吧",1271,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2465,"displayName.zh-tw","碗碟",1273,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2466,"displayName.zh-tw","叉子，筷子&勺子",1274,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2467,"displayName.zh-tw","杯子",1275,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2468,"displayName.zh-tw","走廊&入口",1276,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2469,"displayName.zh-tw","櫃",1277,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2470,"displayName.zh-tw","電視櫃",1278,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2471,"displayName.zh-tw","衣櫃",1279,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2472,"displayName.zh-tw","碗碟櫃",1280,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2473,"displayName.zh-tw","鞋櫃",1281,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2474,"displayName.zh-tw","書櫃",1282,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2475,"displayName.zh-tw","嬰兒尿片",1283,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2476,"displayName.zh-tw","膠帶尿片",1284,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2477,"displayName.zh-tw","尿褲",1285,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2478,"displayName.zh-tw","尿布",1286,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2479,"displayName.zh-tw","擦拭用具",1287,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2480,"displayName.zh-tw","嬰兒裝備",1288,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2481,"displayName.zh-tw","嬰兒推車",1289,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
2482,"displayName.zh-tw","運營商",1290,"liquibase","2017-02-13T04:46:06.349Z","liquibase","2017-02-13T04:46:06.349Z"
